,deck_code,matches_played
0,CIBQIAIDAQMB6IIFAEAQWFQ6EYYACAQBAIBACAIDDIBQCAIEFIZAEAIBAM2QCAQBA4,7 115
1,CIBAIAIEDMSC2NAHAIDAQCY2DQQS2OQBAIBAMFBLAIAQCBA7AIBAMBJR,5 191
2,CIBQCAQGCYDQCAABBELB2JRHFMBAEAAJBIBQCAQGBABACAAVDIAQEAAHAEBACAALGM,3 744
3,CIBQGAQGBALDUBYBAAAQSGQ5E4VTGAYCAADASCQAAEAQCABJ,3 264
4,CIBAGAIDCQTTOCIBAQAQYHBGE4UC2NBWAIAQCAZDAEBAIAQA,2 449
5,CIBAKAIBBMLB4JRQAUAQGBAYDIPSCAYCAEBTGNICAEAQIKQBAIAQEAA,2 325
6,CIBQGAIBAMLCEBIBAUPCQMBRGUBAEBIEAYBQCAQBA4BQCBIHBMMQCAQFAEAA,1 933
7,CIBQCAIFFABAEBIIBIDAEBQ5E4WC6NJYAMBAEBRFGYBQCBIZDU3ACAQFA4AQCAQGDY,1 828
8,CIBAGAIDAQPSCBYBAEBQOCYWEYUTAAYBAEBTKAYBAECB4KQBAIAQEAA,1 534
9,CIBQKAIFCQUCWMJUAUAQABQPDIQSUAQCAAAQSAIBAECQCAQBAECSCAICAACQ,1 509
10,CIBQGAIBAMLCEBIBAUPCQMBRGUBQEBIBAQDAEAIBAUDQCAQBA4AQGAIFBMMSW,1 287
11,CICAKAIEDMPSIMJUAEBAIBQDAEBQILRXAQBAGAIHBAEQAAIBAEBRM,1 279
12,CIBQKAIBAMERIGBSAYAQKAIDDUUCWMIBAIAQOAICAECQ6FAA,1 244
13,CIBQEAIFDUUACAQFBICQEBQ5E4XTKOADAIBAMJJMAIAQKGJWAIBAKBYIAIBQCBJLFY2ACAQFAM,1 114
14,CIBQKAQGBALCMOJ2AYAQGAQPDYSSQLYCAIBQGBAAAEAQEBQR,851
15,CIBAIAIEDMSCWNAIAIDAQCY2DQQS2MJ2AIAQCBA7AEBAMFAA,841
16,CICAIAICBAHS4OAEAEBSILRWG4AQEAQFAEBAGCICAEAQGKQDAEBAWJJRAEBACAYKCM,835
17,CIBQGAQGE4XTQAYBAUUC4NQDAICQOCAKAIAQCBJPAMBAMBJFGUBACAQGDYCACBIBB4MTI,811
18,CICAGAIDAQKC4AICAMEQQAIEAENR6JBHGE2DUAICAQDAAAIBAEBTO,740
19,CIBAIAIEDMPSINAEAIBACAYFBEBQGAICAIUS4AQBAQATUAICAQDAGAIBAI4AEAIEE4VQCAQEBA,738
20,CIBQCAIBCYBAEAICA4FAEBQFBAFRIFIWDQQTUPQAAEAQEBQR,626
21,CIBQEAIDCQXACAQDBEEACBABDMPSIJZNGQ5ACAQBAMCBMAYBAEBSGAIBAQYQCAQEAY,626
22,CIBQIAIEDMPSINADAEBAEKJZAQBAEAIDAUEQEAIBAQAQEAICAQYQCAIBAQ5A,602
23,CIBAIAIBBQKBOGAHAECQCDYTDUUDMNYCAEAQCJYCAECSCLYBAEAQKGI,556
24,CIBAKAIDA4ERIJZXAYAQIDARDQTCOLICAEAQGIYBAECCQAQBAECAQAQBAMGSK,554
25,CICAGAIACULCMAICAAEQKAICAYERCFBMAEBAEBIDAIAQEFRUAEAQAAYCAIAAOCAA,545
26,CIBAKAIDAQMBUHZBA4AQCBALCYPCMKRQAEAQEAICAEBACAZTGU,509
27,CIBAEAICCMQAUAIAAEEQWDYVDIOSKKZNAEBACAAHGQAA,465
28,CIBQKAIDAQMBUHZBAUAQCCYWDYTDAAICAEBAEAIBAEVACAIDGUBQCAIDGMAQCAIBAEBACBY,454
29,CIBQKAQGBALCMLJ2AUAQGAQPDYSSQAQCAMBQIAQBAEBS6AICAYQAA,446
30,CIBAKAIBBQKBKGBHAYAQKAIPDUUDMNYCAEAQCFYBAECQIAQBAEATIAQBAUMSC,401
31,CIBAGAICBQVTCCIBAABQSDI2EESSQKRNAIAQCABJAEBAAAIA,397
32,CIBQGAIFDUUDMAQCAUEAUBQCAYOSKJZPGU4AGAICAYWACAIFB4AQEBIHAEAQCBIZ,381
33,CIBAGAIEDMSDIBYCAYEAWGQ4EEWTUAQBAECC2BACAYERIHJRAA,377
34,CIBQCAIBCYBQEAICAYDQOAQGAUEBKFRNHI7ACAYCAYFRIHABAEBAMEQ,375
35,CICAGAICBAHS4AICAICQGAIDEQXDOAQCAMDQSAYCAEBAEJICAEBQINQBAIBQCAQBAIBQGAQBAIYTQ,372
36,CIBQCAIBCYAQEAICBEBAMBIIBMKRMHBBHI7AEAICAEDQEAQGCQWQCAICAYIQ,369
37,CIBQCAIBEIEACBIOCAPCQKZQGE2QGAQFAECAMAICAECQWGIA,338
38,CIBQIAQGBEIBUKYHAECACDA4E4UDINYBAICAGAQBAECBUAICAYDQA,332
39,CIBAGAIDAMKCOCQBAQAQYDI4EYTSQLJUG4AACAIBAQNQ,331
40,CIBQCAIBCYBAEAICA4FAEBQFBMKBMHBBFUYTUPQAAEAQEBQR,325
41,CIBAIAIDAMKCONYIAECACDANDQTCOKBNAIAQCBBUAEBAGAYA,322
42,CIBQCAIFAMEACAYCBAHRIHRFFAXQGAQDAMCAKAIBAEBSMAICAEBQWLQ,320
43,CIBAIAIEDMSC2NAIAIDAQCY2DQQS2MJ2AEBAEBQJCQAA,314
44,CIBQGAIBAMLCEBQBAUPCQKZQGE2QCAQFAQBQCAQBA4BQCBIHBMMQCAQFAEAA,310
45,CIBACAIBCYEQCAQCAYEQYEIUFQZDSAYBAIAQOAIBAIKQCAQCAUBACAIBAQBQCARGGE2A,305
46,CIBQCAIBCYBAEAICA4FAEBQIBMKBMHBBFUYTUPQAAEAQEBQR,298
47,CIBQGAIDAITSQAICAMBQMAIEBQOCMJZNGQBAEAIDAMKAGAIEBAISQAA,297
48,CIBAIAIFDUUDCNAHAIDAICASEARCMLICAEAQKFABAIDAKAQBAIDBYAQBAUATM,296
49,CIBQIAIEDMPSINADAEBAEKJZAMBAEAYFBEBQEAIEAE5AEAICAQYQCAQCAEAA,273
50,CIBAEAIDAQQQSAIBAQDQWFQ6EYUTAMQCAEAQGNICAEAQSKQBAEBACAQ,263
51,CIBQGAQGCY5D4AYBAAER2KYDAIAAMCIKAMAQEBQIAMAQAFI2GMAQEAAHAIAQEBQFAIAQAJJJ,256
52,CIBQIAIDCQMSONYHAECACDA4EYTSQLIBAICAGAICAECA2NYA,253
53,CICAIAICAIHSKOAEAEBQIJBOGYBAEAQCAUBAEAYHBEBACAICGEAQEAYBAA,248
54,CIBQKAIABIHRUGZWAYAQKGRAFAUTCNQBAICQIAQBAEAAEAIBAUHQA,247
55,CIBQEAQGBALAMAIAAEERMHJHFMAQEAAKAICACAAVDISSMAQCAAEASAIBAIAAO,247
56,CIBQMAIEBAMRWHZUHICACAIDAQQCUAYCAEBAOCQAAEAQCAJS,241
57,CIBQCAICFECQCBA3D4SCWNAEAIBACAYFBEBACAIEAECACAQCFYYTQAA,238
58,CICAEAIDAQXAIAQDAEDQQCIGAECBWHZEE42DUAICAQAQAAIBAICAM,229
59,CIBQEAIEBA5AGAICAIZDSBACAIAQGCIKAMAQCBA3AIAQEBBXAIBAEBIGAEBQCAQYFEYQ,218
60,CIBAGAIEDMSDICACAYEAWGQ4DUQS2OQCAEAQIHYCAIDAIFABAEBAMEQ,204
61,CIBQIAIEBAITINQGAEBQEDY6EUUC6AQCAMBQIAICAECB6JYA,201
62,CIBAKAIFAMKCQMJUA4AQCAYHBMJB4JRSAEAQCAJKAEBACBIBB4,200
63,CIBQEAIEDM2ACAQEBADACBI5EEUDENJWAMAQCBBQAEBAIBQDAECQCMJYAIAQCBA7AIAQKDYZ,199
64,CICACAIEBAAQEBADBIAQEBQJBQIRIFJIFQYTEAICAICQAAIBAEBAE,196
65,CIBAEAIDCQ3QQAIEAEGBYJZIFU2DMBABAECA2AICAQBQEAIDDETQCAQDAMAA,195
66,CICAGAIBBEFTEAICAEDQGAIDAQPC4BICAMAQGBYIBEBACAIBA4AQEAYEAA,190
67,CIBAOAIBAMCASFRFFYZAIAQBAEBAMBYBAMAQCDIUGYAQCAIBAU,188
68,CIBAMAIFBYIB4KBQGEAQEBIGAICQCBIUDEQCEKQCAICQCBABAUAQKAJBEM2DM,185
69,CIBQIAQGBEIBUKYHAECACDA4E4UDINYBAICAGAICAECBULIA,183
70,CIBQCAIDFYBQEAYHBAEQMAIEDMPSIKZRGQBACAIDFMBQCBA2E45AEAIBAMLACAQDAE,178
71,CIBAEAQGCANAQAIEAEGBYJZIFU2DOAYBAECCMAICAQBQGAQGA4ESWAA,177
72,CICAIAIABQHRUMICAIAACCQFAEAQQCIQDE2QEAQBAMDQAAIBAEAQI,177
73,CIBQIAQGBEIBUKYHAECACDA4E4WTINYBAICAGAQBAECCMAICAYXAA,174
74,CIBAQAIFA4HBAHRIFIYTMAICAUDACBQBAUAQGDYUDUVQCAIBAUJQ,164
75,CIBQCAQGCYDQCAABBEFRUHJHFMBAEAAGBEBAGAIACUUTGAQCAADQUAA,164
76,CIBQIAIFCQVTCNAFAEAAMDY2EEVAEAQAAEEQEAICAABAEAIFAEUACAICAACQ,154
77,CICAIAICAIEA6OIBAIBAKBABAMPCILRPAIBAGBYJAIAQCAZWAEBAGAIDAEAQGEYBAEBDCAICAIDQ,152
78,CIBQEAIDAQXAIAQDAEDQQCIHAECBWHZEE4VTIOQAAEAQCBBR,150
79,CIBQEAIFAM2QQAIDAIEA6HRFEYUC6AYCAMBQIBIAAEAQCBIZ,145
80,CIBQIAIFCQVTCNAFAEAAMDY2EEVAGAQAAEBASAIBAECSQAQBAECQCAICAACQ,142
81,CICAGAIBBELC4AQCAEBAOBABAMPCALZQAIBAGAYEAIAQCAYYAIAQCBBSAEAQEAII,141
82,CIBQIAIADIUCSKQFAEAQQCIQDE2QEAQBAMDQEAIBAEZAEAIACUYQCAIBAAZA,141
83,CIBQEAIFAMHQSAIABEGBUHJBE4VS2MYBAIAASAACAMAQACQPCUAQEAAH,140
84,CIBQCAIDFYBQEAYHBAEQKAIEDMPSIKZUAMAQCAZLAEBAGAIEAECBUJZRHIAQCAIDCY,139
85,CIBAIAICBQUSWNYHAEAAGCI2DUQCKLICAEAQABYCAEBAEMIBAEBAAAI,138
86,CICAEAIDFY3QCAQDBECACBJIFMYTKAQCAUAQUAQCAEBQIMYEAECQCDZEHAAQCAIDCY,135
87,CIBQGAIBAMLCEBIBAUPCQMBRGUBQEBIBAQDAEAICAEDQEAIFA4MQCAIBAUFQ,133
88,CIBQKAIEBAMRWNB2AUAQCBALCYQDEAQCAEBAUAIBAIAQKAQBAECB6AICAEEA,132
89,CICAKAICAIEA6JJZAMAQGLRWG4AQEAQFAMBAGAIHBEBACAICGEAQCAZEAA,130
90,CICACAICB4BAEAQCAUBQCAZEFY3QGAQDAEDQSAYBAEBTMBABAIBCKLRYAEBAECIBAEAQEMI,130
91,CIBQEAIEBATQSAICAYEQYEIXEYYTEOIBAIBAUAQBAEBDAAIBAQ2AA,130
92,CIBAEAQGAURQMAIFDIQCSMBRHIBAEAQGAEIQKAIFAEFR2KBWAEBACBIPDE,130
93,CIBACAIEEQFAEBQEBAEQWEQ2DQQS2MICAEBAMFACAECB6NABAEAQIGY,130
94,CIBQEAQGBALAMAIAAEERMHJGFMBAEAAJBIBAGAIACUNCOAICAADQEAIBAASQCAQABA,130
95,CICACAIEBAAQEBADA4AQEBQJBQIRIMRZAEBAEBICAQAQEFJMFY2ACAQCBIAA,128
96,CIBQKAIEBAMRWNB2AQAQCBALCYQAEAQBAIFAEAIBAQPQEAQBAUEACAIBAEZA,126
97,CICAGAIDCQVS4AICAMEQMAIEAENR6JBRGQAQEBAGAIAQCAZXAIAQIJZ2AEAQCAYW,125
98,CIBAIAIDAQMB6IIFAEAQWFQ6EYYAGAQBAECCUAYBAMNDGNIBAIAQEAIBAIAQO,123
99,CIBQGAIBAMLCEBIBAUPCQMBRGUBAEBIEAYBQCAQBA4BQCBILCYMQCAQFAEAA,121
100,CIBQCAIFAMEQCAYCBAHRIHRFEYUC6AYCAMBQIBIAAEAQCAZO,120
101,CIBAEAQGAURQOAIFBMNCAKJQGE5AEAQCAYARCAYBAUOSQNQBAMAQKDYZHE,120
102,CIBAGAIDAQPSCCIBAEBQIBYLCYTCSKRQAIAQCAI6AEBACAQA,119
103,CIBAKAIFAEOSQNRXA4AQCDAUCULRQIJHAEAQCBIPAIAQCAJUAEAQKGI,117
104,CIBQEAQGBALAOAIAAEERUHJFE4VQGAQAAYEQUAQBAEABKAICAADQA,117
105,CIBQCAIBCYBAEAICA4EQEBQFBAFRIFQ4EE5D4AICAIDBCFIA,116
106,CICAEAIBAQQAEAQBAIDQKAIEBAMRWNB2AEBAICQCAEBACCQDAECCOMJVAIAQCAJKAEAQIGQ,114
107,CIBQIAIDCMKB4LYBAEBDSBICAIAQGBQJBIBQEAIDDARQEAICAIYQCAQCBAAA,113
108,CIBQIAICAYERCOIEAEBQ6HRFF4BAEAYDAQBACAIDAIBQCAQCEYWAEAIBAMMQCAQCBI,111
109,CIBQIAIBBMLCMMAFAEBQIGA2D4QQCAQBAIBQCAIDGUBQCAIEDYVACAQBA4AA,111
110,CIBAEAIDEUUAOAQGBAFRUIBBFU5AEAQBAMCB6AQCAYKBYAQCAIDAEEQDAEBRMLZT,110
111,CIBAEAQFBAFAWAQGAELR2HRFE4WC6NJWHAAACAICAUBQ,104
112,CIBQCAICFEBQEAQDAUEQMAIEAENR6JBUHIBACAIEE4CACAQCAQYTQAA,104
113,CIBQEAICBEMAIAIFC4UCUMIDAICQCBQJAIBACAQGGECACBIHCQKS6AIBAECQG,104
114,CIBAEAQBAIDQWAQGAUEAWDIUDQQCCIRRHIAACAICAEEA,102
115,CIBAEAIBAQLAWAICAIDASDARCULSQLBSHEAACAIBAIYQ,102
116,CIBQCAQGCYEACAABBEFRKGQ5E4VQEAQAAYEQEAQBAAUTGAICAAFACAICAADQ,100
117,CIBAGAIDAQPSCBYBAEBQWFQ6EYUTAAYBAEBTKAQBAECCUAICAEBAEAIBAMZQCAQBA4,100
118,CIBAGAIFB4UDMBQBAEBQYFAYE4UQEAIBAELQIAIFAEJRIHICAEAQCNACAECRSII,98
119,CICAGAIBAMETEAICAEDQGAIDAQPC4BQCAMAQGBAHBAEQAAIBAEARI,97
120,CICAGAIBAMETEAICAEDQGAIDAQPC4BQCAMAQGBAHBAEQAAIBAEARI,97
121,CICAEAICBQHQCAQCAUBQCAZEFY3QGAQDAEDQSAYBAEBTMBABAIBCKLRYAEBAECIBAEAQEMI,97
122,CIBAEAIBAQLAUAICAIDASDARCUUCYMRZAIAQCARRAEBAEBIA,97
123,CIBAGAIFFAYTIBICAYCAQIBCFUBAGAIFCQOS4AYCAYJBYJQCAEBAMAQDAECQCDZW,95
124,CIBAIAIEDMSC2NAIAIDAQCYUDIOCCLJ2AEBAEBQ5GEAA,95
125,CIBAKAIBBQKBQJZJAYAQKAIPDUUDMNYCAEAQCFYBAECQIAQBAEATIAQBAUMSC,94
126,CIBQKAQGBALCAJR2AUAQGAQPDYSSQAQCAMBQIAQBAEBS6AICAYWQA,93
127,CIBQIAIFAEOSQMIFAEAQGCIUDAZACAQBA4AQIAIFAMHRIKYCAEAQCCYBAECTM,93
128,CIBAGAQFA4EAUBQCAYLSOLBPGU4AEAQCAYOSKBABAUAR2KBWAEAQEBQ6,92
129,CIBQCAIDCQFACBABBQGRYJRHFAWTINQBAICAKAQBAEBSOAIBAQIQA,91
