,deck_code,matches_played
130,CICAEAIDDYXQGAQDAEDQQAQBAELC4BACAEAQEBQJAIAQCAJSAIBAGAYGAEAQEAYE,91
131,CIBQCAQGCYEACAABBEKRUHJHFMZQGAQAAMDASAIBAIAAOAICAEAAWEQ,91
132,CIBQCAQGCYEACAABBELB2JJGE4VQEAQABEFAGAICAYEACAIACUAQEAAHAEAQEAAI,90
133,CIBAKAIECANTENBYA4AQAGA2EESSQKRPAEAQEAAHAIAQCBBRAEBAABI,89
134,CIBAEAIEEQ2AUAQGAQEAWFA2DQQS2MJ2AIAQCBA3AEBAMHIA,88
135,CIBQEAIFDUUAEAQFBAFAKAQGDUTS6NJYAMBAEBRFFQBACBIZGYAQEBIHAIBACBJLFYAQEBID,87
136,CIBQCAIFFABAEBIIBIDAEBQ5E4WC6NJYAMBAEBRFGYBQCBIZDU3ACAQFA4AQCAQFAM,86
137,CIBQGAQGCANCWCABAQAQYHBHFAWTINYBAICAGAQBAECBUAICAYDQA,86
138,CIBQCAICAMCACBIEC4VDCAQCAUAQIAQCAEBAEMIFAECQYFI6FAYAGAIBAIMAGAIFAMDRIAICAUEA,86
139,CICACAIDAQBQEAYBA4EQIAIBAMCBMMQEAIAQCAQGA4AQEAQDAMEAA,86
140,CIBAGAQDAMDQSCICAYCAQCY2DQQS2MJ2AEAQEBQUAIAQCAYEAEBAGAI,85
141,CICAGAIABQHRUAICAAFAKAIBBAERAGJVAIBACAYHAIBACAAGGEAQEAABAEAQCAJL,85
142,CIBAQAIFBEHBAKBKFMYTIAICAUCAEAQBAIBDCBABAUBRIHJWAEAQCAQY,85
143,CIAQIAQGAULC2PQDAUAQGCYYFIWDOBQCAYAQQFI3EY5ACAQDBABACAQGEABQCAYNCYZQ,84
144,CIBAGAIDAQPSCBQBAEBQWFRGFEYAGAQBAMMDKAYBAECB4KQBAIAQEAIBAEBTG,84
145,CIBQGAIDAQPSCBYBAEBQWFQ6EYUTAAICAEBAEAQBAECCUAICAEDQCAIBAM2Q,83
146,CIBQGAIDCQXDOAICAMEQQAIEAENR6JBHGE2DUAQBAEBRMAICAQDAA,83
147,CIBQGAIBAQLCABQBAQEBSJZUGU5AEAQEA4EQEAICAQFAEAQBAIFACAIBAQNA,82
148,CIBQIAIFAEBR2MIFAEAQGCIUDAZACAQBA4AQKAIFB4KCAKBLAA,82
149,CIAAABASAECQCAYPCQMRUHJBEMUCWMJSGQ2TMNZYAEBAKAISAEAQCAYEA4EQWEQUCYLRQHREEYUSUMBSAMBACAQGA4,82
150,CIBQKAIDAQMBUHZBAUAQCCYWDYTDAAICAEBAEAIBAM2QEAIBAQVACAIBAMZQ,81
151,CIBQEAIFDUUACAQFBICQEBQ5EUTS6OADAMBAMKJMGUBACBIZGYBAEBIHBABACAIFGQAQEBID,81
152,CIBAIAIBAQLDAMQFAECA2JZIFU2AGAQBAEOR4AYBAQAQYJQBAICAMAIBAECBC,80
153,CIBAEAIEEQ2AIAQGBAFSALIDAQAQIHZHGAZQCAQEAYDAEBQCAQJBIHB2AA,80
154,CIBAGAIDFYZTOBIBAUUDCMRVGYBQEAIDAQLACAQDBECQCBIBB4RSWOAA,79
155,CIBAIAIDAMKCGJYIAECACDANDQTCOKBNAIAQCAYLAEAQINAA,79
156,CIBAGAICA4JSABIBAAESKKZNGQBAMAIAAMFRKGQ5D4AQEAAFAEBACAAHEA,79
157,CIBQKAIEBAMRWNB2AQAQCBALCYQAGAQBAICQUAQBAECDKAICAEEAA,79
158,CIBAGAIDCQTTOCIBAQAQYDI4E4UC2NBXAIAQCAYDAEAQIJQA,78
159,CIBQCAIFAMEACAYCBAHRIHRFEYUAGAQDAMCAKAICAEBQYLYA,78
160,CIBQCAIFAMEACAYCBAHRIHRFEYUAGAQDAMCAKAICAEBQYLYA,78
161,CIBQCAQGCYDQCAABBELB2JRHFMBAEAAJBIBAGAIACUNCKAQCAADQQAA,78
162,CIBQCAIBCYBAEAICA4DAEBQVCYOC2OR6AIAQEAIGAUBAMBIIBMKBWAIBAIDBC,77
163,CIBAIAIEBYIB6OAFAEAA6IJIFIYAEAQBAQNTCBABAALRUJJJAEAQCABS,77
164,CIBAGAIDCQTTOCIBAQAQYHBGE4UC2NBWAIAQCAZDAEAQIDIA,77
165,CIBQCAQGHIAQCAIDAIBACBQJAMBACAIUFIBAEAICAQDQEBQBAQFREHBAFUBQCAIBEEBQEBQCCQZAEAQBAUEA,76
166,CICACAICB4AQEAQFAIAQGLRXAMBAGAIHBEBQEAIDEQ3AKAICAIGCKLRYAIBAEAQJAEAQCARR,75
167,CIBQEAIBAMRAOAIFA4FR4KBLGAYQGAQFAECAMAQBAECRSAICAEDQA,75
168,CIBQGAQGDIVS2BQBAQARYHZEFU2ACAQEBIBAEAQGA4EQGAIEBQTCOAA,75
169,CIBQCAIBCYBQEAICAYDQOAQGAUEBKFRNHI7ACAYCAYFRIHABAEBAMMY,73
170,CIBQEAIEBATQQAICAYEQYEIXEYYDEAICAIFAGAIBAQ2ACAICGEAQEAQFAEAQCAQV,73
171,CIBQCAIDCQEACBABDMRCMKZNGQ5AGAQEAEEASAQBAEBTGAIBAQOAA,73
172,CIBAIAIDAMKCGJYIAECACDA4EYTSQLJUAIAQCAYTAEAQIDIA,72
173,CIBQCAIBCYEQCAQCAYEQYEIUFQZDSAICAICQEAIBAI2ACAQBA4BACAIBAQBACARKGE,72
174,CIBQIAIEDMPSINADAEBAEKJZAQBAEAIDAUEQCAYBAQASOOQBAEAQEMI,71
175,CIBAIAIDAQMB6IIFAEAQWFQ6EYYAGAIBAMNAGAIBAQVDEAICAEBAEAICAEDQEAIDGM2Q,71
176,CIBQEAIFB4UAGAQFA4EAUBYCAYOSKJZMF42TQAICAECQCGIA,70
177,CIBAGAIDCQTTOCABAQGBYJRHFAWTMNYCAEAQIDICAEBQOGIBAEAQIAI,70
178,CIBAGAIAEEVDEBIBAIAQEBBJGEBQCAQCAUDACAAPC4MBUKBQAEBAABIA,70
179,CIBQEAIDD4QQOAIBBMLB4JRJFIYACAQBAIBAEAIBAMCAGAIDAQMDKAA,69
180,CIBQCAIFAMEACAYIB4KB4JJGFAXQEAQDAQCQEAQBAMBBQAICAMBQCAIBAMXA,69
181,CIBQEAIDFY3QOAIFDYUCWMBRGU4AGAQFAECAMAQBAEBQ6AIBAUSAA,69
182,CIBQEAIDD4QQOAIBBMLB4JRJFIYACAQBAIBAEAIBAMCAGAIDAQMDKAA,69
183,CIBQCAQGCYDACAABBELB2JZLAIBAACIKAMAQEBQIAQAQAFI2EUTACAQABAAQCAQAA4,69
184,CIBQEAIBAMRAOAIFBMMR4KZQGE2QCAQFAYBQCAQBA4BACBIPCABAEBIBAQAA,68
185,CIBAEAIEGQ3AUAQGAQEAWGQ4EAQS2MJ2AIAQCBA7AEBAMEQA,68
186,CIBQCAIBCYBQEAICAYDQOAQGAUFRKFRNHI7ACAQCAYKBYAQBAEAQIAQCAYEBC,68
187,CIBAEAIEEQ2AUAQGAQEASCYSDIOCCLJRAIAQCBA7AEBAMFAA,68
188,CIBQMAIAAYHRUIJKGECQCAIIBEIBSNICAIAQGBYAAEAQEAAB,68
189,CIBQIAQGDIOSMPIHAEAQICIWDUQCSLQBAIAQOAICAEAQGCQA,67
190,CIBQIAQGE4XTKOACAECSQNQDAICQOCAKAIBQCBIBB4OQGAQGDUPCYAIBAECRS,67
191,CIBAEAQDAEDQOAQGAQEAWGRNGI5AGAQCAYKBYAIBAMLAGAQDAMEASAIBAIDAY,67
192,CIBAKAIBAMERIGBSAUAQKAY5FAVTCAQBAIAQOBABAUAQ6FBWAA,65
193,CIBAEAIDCQ3QSAIEAEGBYJRHFAWTINQCAIAQGGJHAEBAGAYBAEAQIDI,65
194,CIBAIAICBIJSAKYIAEAASCY2DUQSKKRLAEAQCARRAEBACABJGQ,64
195,CIBAGAIFFA3DOCABAEBQYFAXDATSSMQCAEAQCCYCAECQ6HIBAEAQKAI,64
196,CIBQIAIBAMERQMQFAECRIHJAFAYQCAQBA4BACAIBBMCACBIBB4VTMAA,64
197,CIBQEAIEC4OAMAIFEISCQKZRGUAQEBIBAMAQCBARAEAQKOADAICQEBAIAIAQCBBRAIAQKAJW,63
198,CIBAKAIBBMLB4JRQAUAQGBAYDIPSCAYBAEBTKAQBAECCUAICAEBAEAIBAEAQCAIDGM,63
199,CIBAKAIBBMLB4JRQAUAQGBAYDIPSCAYBAEBTKAQBAECCUAICAEBAEAIBAMZQCAQBA4,63
200,CICAGAIBAMLCEAICAEDQKAIFDYUDAMJVAIBAKBAGAIBACBIHDEAQEBIBAEAQCBJL,62
201,CIBQGAIDFYZTOAICAMEQQAIFAEOSQKZRGI2TMAQBAEBRMAIBAUHQA,62
202,CIBAEAIDAQPQMAIBAMFRMJRJGABQEAIDEE2QIAIBAQDR4KQBAIAQEAQBAEBTGAICAEDQ,62
203,CIBAGAIDAQPSCBQBAEDQWFRGFEYAGAIBAM2QGAIBAMPCUAICAEBAGAIBAMZQCAIBAEAQEAIH,62
204,CIBQGAIDDYXTABABAECASFRAAMBACBQHBIBQEAIDAQDAEAIBFYZACAQBAEAA,62
205,CIBQCAICBEDQCAAPCULBUHJGFMBAEAAJBIBQCAQAA4BQCAQCGE4QCAQCBAAA,62
206,CIBQKAIDBMJRWJRPAQAQIEQ2FIZACAQEBAAQIAIDBYMCENYBAIAQGBBY,61
207,CIBAKAIEBYIBWNBYAYAQADYXDIQSQKQDAEBAIBQBAEACSAICAAFACAICAACQ,61
208,CIBQKAQGAUKRMOR6AMAQACIVDUCQEAABAYDQSCQAAEAQEBQR,61
209,CIBQIAQGE4XTKOACAECSQNQDAICQOCAKAIBQCBIBDEOQGAQGDUPCYAIBAECQ6,61
210,CIBQEAIFDE4AQAIBAMCAKCYWDIQCKAICAEDAEAIBAERQEAQBA4FACAIBAETQ,61
211,CIBAGAIEDMSDICACAYEAWGQ4EEWTCOQCAEAQIHYCAIDAIFABAEBAMHI,61
212,CIBQGAIDAQPSCBIBAEFRMHRGGAAQEAICAMBACAYYGUBQCAIEFEVACAQBA4AQCAIDGM,61
213,CIBAGAIDAQPSCBQBAEBQOCYWEYYAGAIBAM2QIAIBAQPCSKQBAIAQEAIBAEBTG,60
214,CIBAGAIDAMKCOBYBAQAQYDI4E4UC2AIFAEBQWGJDF43QA,60
215,CIBQCAIDFYBQEAYDA4EQOAQGAQEAWGQ4EYWQEAIBAMCAEAQDAEEACAICAYJA,60
216,CIBAGAIEDMSDICICAYCAQCYSDIOCCLJ2AIAQCBA7AEBAMFAA,60
217,CIBAIAIEDMSCWNAHAIDAQCY4EEWTCOQCAEBAMFACAECB6OQBAEBAMGQ,60
218,CIBAGAQFA4EAUBICAYLSOLBPHABACAIFDECQEBQ5DYSSSNIDAEBAMNQCAECS2NQBAICQG,59
219,CICAGAIDCQVS4AICAMEQMAIEAENR6JBRGQAQEBAGAIAQCAZXAIAQIJZ2AEAQCBA4,59
220,CIBQEAIDAQXAKAIECENR6JBUAMBAGBYIBEBAEAIEDIYQEAQDAECAEAIBAQWACAQDAY,59
221,CICAGAIDCQVS4AICAMEQMAIEAENR6JBRGQAQEBAGAIAQCAZXAIAQIJZ2AEAQCBA4,59
222,CIBAGAQFA4EAUBQCAYLSKJZJF42QCBQCAYOR4KZMGY4ACAICAUBQ,59
223,CIBAEAIDAMKAUAIEAEGA2HBGE4UC2NBXAIAQCAZHAEAQIGYA,59
224,CIBQGAIDAQPSCBIBAEFRMHRGGAAQEAICAMBACAYYDIBQCAIEFIZACAQBA4AQCAIDGU,59
225,CIBAKAIFAEOSQNRXA4AQCAYMCQMCOKJSAIAQCAIXAEAQKDYA,58
226,CICAEAIEFM2AEAQEAEEAMAIBAMCAOFRQGIBAEAICA4AQCAIEDMBACAQBBAAQEBAG,58
227,CIBAIAIDDANB6IIFAEAQWFQ6EYYAGAQBAECCUAYBAMCDGNIBAIAQEAIBAEASS,58
228,CICAGAIEDMVTIAQCAQAQQBQBAEBQIBYWGAZAEAQBAIDQAAIBAIAQQ,58
229,CIBAIAIFFAYTINQFAIDAEBBAEIWQCBIBAUAR2KZMFYBAEAIFB4KACAQFAQ,58
230,CIBQCAIFAMEACAYIB4KB4JJGFAXQGAQDAMCAKAICAEBQEGAA,58
231,CIBQCAIDAQBQEAYBA4EAOAQGAQEAWGRBE4WQEAIBAMLAEAQGCIYQCAICAYOA,57
232,CIBQEAIFFA3AGAQFA4EAUBQCAYSSOLBPGU4AEAICAYOQEAIFDEOQCAIBAUAQ,57
233,CIAAABAMAEBQWDYRCQMBSHRBEYYDGNYCAIBQIBIVAEAAECIKBMGA6FQYDIOSCJJHFEVS2LZSGM2DMBICAABQMBYJBI,57
234,CIBQIAIBAMERQMQBAIAQOBYBAUARIHJAFAVTCAICAECQ6NQA,57
235,CIBAGAIDAQPSCCABAEBQICYWDYTCSMACAEAQCKQBAIAQEAQBAEAQOAQBAMZTK,57
236,CIBQEAIBAQQAEAQBA4FAKAQGCIVS2LR5AIAQEBQUAUAQCBIUDUPCUAIBAIDB2,57
237,CIBQKAQGCIRCWLJOAYAQICARD4TTINQBAICAMAICAIDAYHYA,57
238,CIBQGAIAB4NDMBYBAUFRUIBJGAYTUAICAUCACAIBAUMQEAQBAABDEAYBAUAQ6OI,56
239,CIBQEAQGBALAKAIAAEER2JZLAMBAABQJBIBAEAIADIZQCAQAA4BACAQGHIBQCAAVEUUQ,56
240,CIBAEAIDCQTQUAIEAEGBYIRGFAVS2NRXAIAQCBANAEBAIAYA,55
241,CICAIAIEDMTSWNABAICAQBABAIGCSKZRAMBAEAICAUBACAICEUAQEAQJAA,55
242,CIBAGAIEDMSDICICAYCAQCY2DQQS2MJ2AIAQCBA7AEBAMFAA,55
243,CIBQIAIDAQMB6IIFAEAQWFQ6EYYACAQBAIBAEAIDDI2QGAIBAQVDEAA,55
244,CIBAGAIDAMKCKCIBAQAQYHBGE4UC2NBXAIAQCAZHAEAQIDIA,55
245,CIBQEAICCMQASAIABEFAWFI2DUSSWLIBAIAASAQBAEADIAICAACQA,54
246,CIBQCAIDG4BQEAYBAMDQMAIFCQOSQKZVHAAQIAIFB4YTENQCAEAQGEYBAECQC,54
247,CIBQCAIFAMEQCAYCBAHRIHRFEYUC6AYCAMBQIBIAAEAQCBIZ,54
248,CIBAEAQBAIDQUAQGAUEAWDIUDQQCCIR2AEBAEBRNGEAA,54
249,CIBAGAIDAQPSCBQBAEBQWFRGFEYAGAIBAM2QIAIBAQDR4KQBAIAQEAIBAEBTG,54
250,CIBQEAICFE4QCAQCAMCACBA3D4SDIAYDAECACHBHAIAQEARRAMBAEAIFBEBACAQEAYBACAQEHA,54
251,CIBQEAIEDM2AEAIDFMXAGAQDAUEASBADAEBRQHZPAMAQICBEGYAQEAYHAEBAIAQCAIAQGJBTAEBAGAI,54
252,CIBAIAIDAQMB6IIFAEAQWFQ6EYYAGAQBAMNDKAQBAECCUAICAEBAGAIBAMZQCAIBGIAQEAIH,54
253,CIBQKAQGBALCAJR2AYAQGAQPDYSSQLYCAIBQGBAAAEAQEBQR,54
254,CIBQCAQGCYDACAABBELB2JZLAMBAACAJBIBACAQGBABQCAAVDITAEAIBAAUQCAQAA4,54
255,CIBQCAIBCYBQEAICAYDQSAQGAUEAWFIWDQWTUPQAAEAQEBQU,53
256,CIBQGAIACYNCCBQBAUDR4JRIGAYQGAQFAECAMAQBAECTMAICAAEQA,53
257,CICAGAICAIUTCBABAQNR6JBUAMBAEAYFBEBAEBAGBIBACAICBUAQCBABAA,53
258,CIAQIAQGAULC2PQDAUAQGCYYFIWDOBQCAYAQQFI3EY5ACAQDBEBACAQGEABQCAYNCYZQ,53
259,CIBQIAIECETTINQHAEBQEDAPDYSSQLYCAIBQGBAAAEAQCBA7,53
